"Status","Name","Duration in ms","Description"
"passed","course_lesson.Test#test_teacher","325",""
"passed","course_lesson.Test#test_teacher","525",""
"passed","course_lesson.Test#test_select_lesson","321",""
"passed","course_lesson.Test#test_lesson","327",""
"passed","course_lesson.Test#test_lesson","276",""
"passed","course_lesson.Test#test_lesson","264",""
"passed","course_lesson.Test#test_teacher","309",""
"passed","course_lesson.Test#test_uint","282",""
"passed","course_lesson.Test#test_uint","224",""
"passed","course_lesson.Test#test_uint","344",""
"passed","course_lesson.Test#test_teacher","317",""
"passed","course_lesson.Test#test_uint","358",""
"passed","course_lesson.Test#test_lesson","273",""
